date,store_id,store_name,product_id,product_name,category_code,category,spec,unit,daily_sales,daily_amount,sales_amount,discount_amount,transaction_count,positive_sales,negative_adjustment_qty,negative_record_count,actual_retail_price_mean,price,weekday,is_weekend,month,has_sales_record,q1,q3,iqr,outlier_lower,outlier_upper,daily_sales_outlier,weather,max_temperature,min_temperature,wind_power,holiday_name,weekday_raw,weekday_from_date,month_from_date,is_activity_day,is_rest_day,is_holiday,has_external_data
2021-04-19,47,C地桑田路店,11002605,老板仔香脆海苔卷（原味）,1110,包装海苔,27G*12盒,盒,0.0,0.0,0.0,0.0,0,0,0,0,,,1,0,4,0,0.0,0.0,0.0,0.0,0.0,0,晴,22.0,9.0,4.0,,44305.0,1.0,4.0,0,0,0.0,1
2021-04-19,47,C地桑田路店,11005780,大丰古法瓜子,1106,包装坚果,40袋*180g,包,0.0,0.0,0.0,0.0,0,0,0,0,,,1,0,4,0,0.0,1.0,1.0,-1.5,2.5,0,晴,22.0,9.0,4.0,,44305.0,1.0,4.0,0,0,0.0,1
2021-04-19,47,C地桑田路店,11008516,李子柒螺蛳粉335g,1111,速食类,25袋*335g,袋,0.0,0.0,0.0,0.0,0,0,0,0,,,1,0,4,0,0.0,0.0,0.0,0.0,0.0,0,晴,22.0,9.0,4.0,,44305.0,1.0,4.0,0,0,0.0,1
2021-04-19,47,C地桑田路店,11008644,洽洽早餐每日坚果（燕麦片）,1108,包装冲饮,20袋*350g,袋,0.0,0.0,0.0,0.0,0,0,0,0,,,1,0,4,0,0.0,0.0,0.0,0.0,0.0,0,晴,22.0,9.0,4.0,,44305.0,1.0,4.0,0,0,0.0,1
2021-04-19,47,C地桑田路店,12000134,百事可乐600ml,1202,碳酸饮料,600ML*24,瓶,0.0,0.0,0.0,0.0,0,0,0,0,,,1,0,4,0,0.0,4.0,4.0,-6.0,10.0,0,晴,22.0,9.0,4.0,,44305.0,1.0,4.0,0,0,0.0,1
2021-04-19,47,C地桑田路店,12000292,红牛,1209,功能饮料,250ML*24瓶,瓶,16.0,79.58,79.6,8.4,6,16,0,0,5.1000000000000005,4.97375,1,0,4,1,0.0,7.0,7.0,-10.5,17.5,0,晴,22.0,9.0,4.0,,44305.0,1.0,4.0,0,0,0.0,1
2021-04-19,47,C地桑田路店,12001131,旺仔牛奶,1204,乳类饮品,24罐*245ml,罐,1.0,5.0,5.0,0.0,1,1,0,0,5.0,5.0,1,0,4,1,0.0,1.0,1.0,-1.5,2.5,0,晴,22.0,9.0,4.0,,44305.0,1.0,4.0,0,0,0.0,1
2021-04-19,69,B地江山店店,11000405,百事可乐330ml,1202,碳酸饮料,330ml*24瓶,瓶,1.0,1.47,1.6,0.3,1,1,0,0,1.6,1.47,1,0,4,1,0.0,2.0,2.0,-3.0,5.0,0,晴,22.0,9.0,4.0,,44305.0,1.0,4.0,0,0,0.0,1
2021-04-19,69,B地江山店店,11001020,韩国海牌海苔,1110,包装海苔,40包*16g,包,2.0,21.27,21.3,2.3,2,2,0,0,10.65,10.635,1,0,4,1,0.0,0.0,0.0,0.0,0.0,1,晴,22.0,9.0,4.0,,44305.0,1.0,4.0,0,0,0.0,1
2021-04-19,69,B地江山店店,11001020,韩国海飘海苔,1110,包装海苔,40包*16g,包,0.0,0.0,0.0,0.0,0,0,0,0,,,1,0,4,0,0.0,0.0,0.0,0.0,0.0,0,晴,22.0,9.0,4.0,,44305.0,1.0,4.0,0,0,0.0,1
2021-04-19,69,B地江山店店,11002170,三养辣火鸡味拌面,1111,速食类,（8袋*5包）*140g,袋,0.0,0.0,0.0,0.0,0,0,0,0,,,1,0,4,0,0.0,0.0,0.0,0.0,0.0,0,晴,22.0,9.0,4.0,,44305.0,1.0,4.0,0,0,0.0,1
2021-04-19,69,B地江山店店,11002561,乡吧哥蜜汁鸡翅,1118,包装散称,20包*35g,包,0.0,0.0,0.0,0.0,0,0,0,0,,,1,0,4,0,0.0,5.0,5.0,-7.5,12.5,0,晴,22.0,9.0,4.0,,44305.0,1.0,4.0,0,0,0.0,1
2021-04-19,69,B地江山店店,11002605,老板仔香脆海苔卷（原味）,1110,包装海苔,27G*12盒,盒,0.0,0.0,0.0,0.0,0,0,0,0,,,1,0,4,0,0.0,0.0,0.0,0.0,0.0,0,晴,22.0,9.0,4.0,,44305.0,1.0,4.0,0,0,0.0,1
2021-04-19,69,B地江山店店,11005780,大丰古法瓜子,1106,包装坚果,40袋*180g,包,3.0,29.67,29.700000000000003,0.0,3,3,0,0,9.9,9.89,1,0,4,1,0.0,1.0,1.0,-1.5,2.5,1,晴,22.0,9.0,4.0,,44305.0,1.0,4.0,0,0,0.0,1
2021-04-19,69,B地江山店店,11008516,李子柒螺蛳粉335g,1111,速食类,25袋*335g,袋,3.0,40.61,41.400000000000006,0.0,3,3,0,0,13.800000000000002,13.536666666666667,1,0,4,1,0.0,0.0,0.0,0.0,0.0,1,晴,22.0,9.0,4.0,,44305.0,1.0,4.0,0,0,0.0,1
2021-04-19,69,B地江山店店,11008644,洽洽早餐每日坚果（燕麦片）,1108,包装冲饮,20袋*350g,袋,0.0,0.0,0.0,0.0,0,0,0,0,,,1,0,4,0,0.0,0.0,0.0,0.0,0.0,0,晴,22.0,9.0,4.0,,44305.0,1.0,4.0,0,0,0.0,1
2021-04-19,69,B地江山店店,12000134,百事可乐600ml,1202,碳酸饮料,600ML*24,瓶,5.0,11.2,11.600000000000001,0.8999999999999999,5,5,0,0,2.3200000000000003,2.2399999999999998,1,0,4,1,0.0,4.0,4.0,-6.0,10.0,0,晴,22.0,9.0,4.0,,44305.0,1.0,4.0,0,0,0.0,1
2021-04-19,69,B地江山店店,12000292,红牛,1209,功能饮料,250ML*24瓶,瓶,1.0,5.7,5.7,0.0,1,1,0,0,5.7,5.7,1,0,4,1,0.0,7.0,7.0,-10.5,17.5,0,晴,22.0,9.0,4.0,,44305.0,1.0,4.0,0,0,0.0,1
2021-04-19,69,B地江山店店,12001131,旺仔牛奶,1204,乳类饮品,24罐*245ml,罐,1.0,5.41,5.9,0.0,1,1,0,0,5.9,5.41,1,0,4,1,0.0,1.0,1.0,-1.5,2.5,0,晴,22.0,9.0,4.0,,44305.0,1.0,4.0,0,0,0.0,1
2021-04-19,178,C地五乡镇店,11000405,百事可乐330ml,1202,碳酸饮料,330ml*24瓶,瓶,10.0,19.0,19.0,0.0,6,10,0,0,1.8999999999999997,1.9,1,0,4,1,0.0,2.0,2.0,-3.0,5.0,1,晴,22.0,9.0,4.0,,44305.0,1.0,4.0,0,0,0.0,1
2021-04-19,178,C地五乡镇店,11001020,韩国海牌海苔,1110,包装海苔,40包*16g,包,1.0,9.79,9.8,0.0,1,1,0,0,9.8,9.79,1,0,4,1,0.0,0.0,0.0,0.0,0.0,1,晴,22.0,9.0,4.0,,44305.0,1.0,4.0,0,0,0.0,1
2021-04-19,178,C地五乡镇店,11001020,韩国海飘海苔,1110,包装海苔,40包*16g,包,0.0,0.0,0.0,0.0,0,0,0,0,,,1,0,4,0,0.0,0.0,0.0,0.0,0.0,0,晴,22.0,9.0,4.0,,44305.0,1.0,4.0,0,0,0.0,1
2021-04-19,178,C地五乡镇店,11002170,三养辣火鸡味拌面,1111,速食类,（8袋*5包）*140g,袋,2.0,55.97,56.0,0.0,2,2,0,0,28.0,27.985,1,0,4,1,0.0,0.0,0.0,0.0,0.0,1,晴,22.0,9.0,4.0,,44305.0,1.0,4.0,0,0,0.0,1
2021-04-19,178,C地五乡镇店,11002561,乡吧哥蜜汁鸡翅,1118,包装散称,20包*35g,包,14.0,67.17999999999999,67.2,0.0,14,14,0,0,4.8,4.798571428571428,1,0,4,1,0.0,5.0,5.0,-7.5,12.5,1,晴,22.0,9.0,4.0,,44305.0,1.0,4.0,0,0,0.0,1
2021-04-19,178,C地五乡镇店,11002605,老板仔香脆海苔卷（原味）,1110,包装海苔,27G*12盒,盒,0.0,0.0,0.0,0.0,0,0,0,0,,,1,0,4,0,0.0,0.0,0.0,0.0,0.0,0,晴,22.0,9.0,4.0,,44305.0,1.0,4.0,0,0,0.0,1
2021-04-19,178,C地五乡镇店,11004973,特仑苏纯牛奶,1204,乳类饮品,1,箱,0.0,0.0,0.0,0.0,0,0,0,0,,,1,0,4,0,0.0,0.0,0.0,0.0,0.0,0,晴,22.0,9.0,4.0,,44305.0,1.0,4.0,0,0,0.0,1
2021-04-19,178,C地五乡镇店,11005780,大丰古法瓜子,1106,包装坚果,40袋*180g,包,0.0,0.0,0.0,0.0,0,0,0,0,,,1,0,4,0,0.0,1.0,1.0,-1.5,2.5,0,晴,22.0,9.0,4.0,,44305.0,1.0,4.0,0,0,0.0,1
2021-04-19,178,C地五乡镇店,11008516,李子柒螺蛳粉335g,1111,速食类,25袋*335g,袋,0.0,0.0,0.0,0.0,0,0,0,0,,,1,0,4,0,0.0,0.0,0.0,0.0,0.0,0,晴,22.0,9.0,4.0,,44305.0,1.0,4.0,0,0,0.0,1
2021-04-19,178,C地五乡镇店,12000134,百事可乐600ml,1202,碳酸饮料,600ML*24,瓶,4.0,10.8,10.8,0.0,4,4,0,0,2.7,2.7,1,0,4,1,0.0,4.0,4.0,-6.0,10.0,0,晴,22.0,9.0,4.0,,44305.0,1.0,4.0,0,0,0.0,1
2021-04-19,178,C地五乡镇店,12000292,红牛,1209,功能饮料,250ML*24瓶,瓶,22.0,109.99,110.0,0.0,22,22,0,0,5.0,4.999545454545454,1,0,4,1,0.0,7.0,7.0,-10.5,17.5,1,晴,22.0,9.0,4.0,,44305.0,1.0,4.0,0,0,0.0,1
2021-04-19,178,C地五乡镇店,12001131,旺仔牛奶,1204,乳类饮品,24罐*245ml,罐,8.0,35.980000000000004,36.0,0.0,5,8,0,0,4.5,4.4975000000000005,1,0,4,1,0.0,1.0,1.0,-1.5,2.5,1,晴,22.0,9.0,4.0,,44305.0,1.0,4.0,0,0,0.0,1
2021-04-19,276,A地双桥路店,11000405,百事可乐330ml,1202,碳酸饮料,330ml*24瓶,瓶,0.0,0.0,0.0,0.0,0,0,0,0,,,1,0,4,0,0.0,2.0,2.0,-3.0,5.0,0,晴,22.0,9.0,4.0,,44305.0,1.0,4.0,0,0,0.0,1
2021-04-19,276,A地双桥路店,11001020,韩国海牌海苔,1110,包装海苔,40包*16g,包,0.0,0.0,0.0,0.0,0,0,0,0,,,1,0,4,0,0.0,0.0,0.0,0.0,0.0,0,晴,22.0,9.0,4.0,,44305.0,1.0,4.0,0,0,0.0,1
2021-04-19,276,A地双桥路店,11002170,三养辣火鸡味拌面,1111,速食类,（8袋*5包）*140g,袋,0.0,0.0,0.0,0.0,0,0,0,0,,,1,0,4,0,0.0,0.0,0.0,0.0,0.0,0,晴,22.0,9.0,4.0,,44305.0,1.0,4.0,0,0,0.0,1
2021-04-19,276,A地双桥路店,11002561,乡吧哥蜜汁鸡翅,1118,包装散称,20包*35g,包,0.0,0.0,0.0,0.0,0,0,0,0,,,1,0,4,0,0.0,5.0,5.0,-7.5,12.5,0,晴,22.0,9.0,4.0,,44305.0,1.0,4.0,0,0,0.0,1
2021-04-19,276,A地双桥路店,11002605,老板仔香脆海苔卷（原味）,1110,包装海苔,27G*12盒,盒,0.0,0.0,0.0,0.0,0,0,0,0,,,1,0,4,0,0.0,0.0,0.0,0.0,0.0,0,晴,22.0,9.0,4.0,,44305.0,1.0,4.0,0,0,0.0,1
2021-04-19,276,A地双桥路店,11005780,大丰古法瓜子,1106,包装坚果,40袋*180g,包,0.0,0.0,0.0,0.0,0,0,0,0,,,1,0,4,0,0.0,1.0,1.0,-1.5,2.5,0,晴,22.0,9.0,4.0,,44305.0,1.0,4.0,0,0,0.0,1
2021-04-19,276,A地双桥路店,11008516,李子柒螺蛳粉335g,1111,速食类,25袋*335g,袋,0.0,0.0,0.0,0.0,0,0,0,0,,,1,0,4,0,0.0,0.0,0.0,0.0,0.0,0,晴,22.0,9.0,4.0,,44305.0,1.0,4.0,0,0,0.0,1
2021-04-19,276,A地双桥路店,12000134,百事可乐600ml,1202,碳酸饮料,600ML*24,瓶,0.0,0.0,0.0,0.0,0,0,0,0,,,1,0,4,0,0.0,4.0,4.0,-6.0,10.0,0,晴,22.0,9.0,4.0,,44305.0,1.0,4.0,0,0,0.0,1
2021-04-19,276,A地双桥路店,12000292,红牛,1209,功能饮料,250ML*24瓶,瓶,0.0,0.0,0.0,0.0,0,0,0,0,,,1,0,4,0,0.0,7.0,7.0,-10.5,17.5,0,晴,22.0,9.0,4.0,,44305.0,1.0,4.0,0,0,0.0,1
2021-04-19,276,A地双桥路店,12001131,旺仔牛奶,1204,乳类饮品,24罐*245ml,罐,0.0,0.0,0.0,0.0,0,0,0,0,,,1,0,4,0,0.0,1.0,1.0,-1.5,2.5,0,晴,22.0,9.0,4.0,,44305.0,1.0,4.0,0,0,0.0,1
2021-04-20,14,C地彩虹南路店,11000405,百事可乐330ml,1202,碳酸饮料,330ml*24瓶,瓶,3.0,6.6000000000000005,6.6000000000000005,0.0,3,3,0,0,2.2,2.2,2,0,4,1,0.0,2.0,2.0,-3.0,5.0,0,晴,24.0,14.0,4.0,,44306.0,2.0,4.0,0,0,0.0,1
2021-04-20,14,C地彩虹南路店,11001020,韩国海牌海苔,1110,包装海苔,40包*16g,包,0.0,0.0,0.0,0.0,0,0,0,0,,,2,0,4,0,0.0,0.0,0.0,0.0,0.0,0,晴,24.0,14.0,4.0,,44306.0,2.0,4.0,0,0,0.0,1
2021-04-20,14,C地彩虹南路店,11001020,韩国海飘海苔,1110,包装海苔,40包*16g,包,0.0,0.0,0.0,0.0,0,0,0,0,,,2,0,4,0,0.0,0.0,0.0,0.0,0.0,0,晴,24.0,14.0,4.0,,44306.0,2.0,4.0,0,0,0.0,1
2021-04-20,14,C地彩虹南路店,11002170,三养辣火鸡味拌面,1111,速食类,（8袋*5包）*140g,袋,0.0,0.0,0.0,0.0,0,0,0,0,,,2,0,4,0,0.0,0.0,0.0,0.0,0.0,0,晴,24.0,14.0,4.0,,44306.0,2.0,4.0,0,0,0.0,1
2021-04-20,14,C地彩虹南路店,11002561,乡吧哥蜜汁鸡翅,1118,包装散称,20包*35g,包,9.0,43.18,43.199999999999996,0.0,9,9,0,0,4.8,4.797777777777778,2,0,4,1,0.0,5.0,5.0,-7.5,12.5,0,晴,24.0,14.0,4.0,,44306.0,2.0,4.0,0,0,0.0,1
2021-04-20,14,C地彩虹南路店,11002605,老板仔香脆海苔卷（原味）,1110,包装海苔,27G*12盒,盒,0.0,0.0,0.0,0.0,0,0,0,0,,,2,0,4,0,0.0,0.0,0.0,0.0,0.0,0,晴,24.0,14.0,4.0,,44306.0,2.0,4.0,0,0,0.0,1
2021-04-20,14,C地彩虹南路店,11004973,特仑苏纯牛奶,1204,乳类饮品,1,箱,0.0,0.0,0.0,0.0,0,0,0,0,,,2,0,4,0,0.0,0.0,0.0,0.0,0.0,0,晴,24.0,14.0,4.0,,44306.0,2.0,4.0,0,0,0.0,1
2021-04-20,14,C地彩虹南路店,11005780,大丰古法瓜子,1106,包装坚果,40袋*180g,包,0.0,0.0,0.0,0.0,0,0,0,0,,,2,0,4,0,0.0,1.0,1.0,-1.5,2.5,0,晴,24.0,14.0,4.0,,44306.0,2.0,4.0,0,0,0.0,1
2021-04-20,14,C地彩虹南路店,11008516,李子柒螺蛳粉335g,1111,速食类,25袋*335g,袋,1.0,13.8,13.8,1.0,1,1,0,0,13.8,13.8,2,0,4,1,0.0,0.0,0.0,0.0,0.0,1,晴,24.0,14.0,4.0,,44306.0,2.0,4.0,0,0,0.0,1
2021-04-20,14,C地彩虹南路店,11008644,洽洽早餐每日坚果（燕麦片）,1108,包装冲饮,20袋*350g,袋,0.0,0.0,0.0,0.0,0,0,0,0,,,2,0,4,0,0.0,0.0,0.0,0.0,0.0,0,晴,24.0,14.0,4.0,,44306.0,2.0,4.0,0,0,0.0,1
2021-04-20,14,C地彩虹南路店,12000134,百事可乐600ml,1202,碳酸饮料,600ML*24,瓶,1.0,0.8,2.8,0.0,1,1,0,0,2.8,0.8,2,0,4,1,0.0,4.0,4.0,-6.0,10.0,0,晴,24.0,14.0,4.0,,44306.0,2.0,4.0,0,0,0.0,1
2021-04-20,14,C地彩虹南路店,12000292,红牛,1209,功能饮料,250ML*24瓶,瓶,1.0,5.5,5.5,0.0,1,1,0,0,5.5,5.5,2,0,4,1,0.0,7.0,7.0,-10.5,17.5,0,晴,24.0,14.0,4.0,,44306.0,2.0,4.0,0,0,0.0,1
2021-04-20,14,C地彩虹南路店,12001131,旺仔牛奶,1204,乳类饮品,24罐*245ml,罐,0.0,0.0,0.0,0.0,0,0,0,0,,,2,0,4,0,0.0,1.0,1.0,-1.5,2.5,0,晴,24.0,14.0,4.0,,44306.0,2.0,4.0,0,0,0.0,1
2021-04-20,18,A地天九街店,11000405,百事可乐330ml,1202,碳酸饮料,330ml*24瓶,瓶,0.0,0.0,0.0,0.0,0,0,0,0,,,2,0,4,0,0.0,2.0,2.0,-3.0,5.0,0,晴,24.0,14.0,4.0,,44306.0,2.0,4.0,0,0,0.0,1
2021-04-20,18,A地天九街店,11001020,韩国海牌海苔,1110,包装海苔,40包*16g,包,0.0,0.0,0.0,0.0,0,0,0,0,,,2,0,4,0,0.0,0.0,0.0,0.0,0.0,0,晴,24.0,14.0,4.0,,44306.0,2.0,4.0,0,0,0.0,1
2021-04-20,18,A地天九街店,11002170,三养辣火鸡味拌面,1111,速食类,（8袋*5包）*140g,袋,0.0,0.0,0.0,0.0,0,0,0,0,,,2,0,4,0,0.0,0.0,0.0,0.0,0.0,0,晴,24.0,14.0,4.0,,44306.0,2.0,4.0,0,0,0.0,1
2021-04-20,18,A地天九街店,11002561,乡吧哥蜜汁鸡翅,1118,包装散称,20包*35g,包,0.0,0.0,0.0,0.0,0,0,0,0,,,2,0,4,0,0.0,5.0,5.0,-7.5,12.5,0,晴,24.0,14.0,4.0,,44306.0,2.0,4.0,0,0,0.0,1
2021-04-20,18,A地天九街店,11002605,老板仔香脆海苔卷（原味）,1110,包装海苔,27G*12盒,盒,0.0,0.0,0.0,0.0,0,0,0,0,,,2,0,4,0,0.0,0.0,0.0,0.0,0.0,0,晴,24.0,14.0,4.0,,44306.0,2.0,4.0,0,0,0.0,1
2021-04-20,18,A地天九街店,11005780,大丰古法瓜子,1106,包装坚果,40袋*180g,包,0.0,0.0,0.0,0.0,0,0,0,0,,,2,0,4,0,0.0,1.0,1.0,-1.5,2.5,0,晴,24.0,14.0,4.0,,44306.0,2.0,4.0,0,0,0.0,1
2021-04-20,18,A地天九街店,11008516,李子柒螺蛳粉335g,1111,速食类,25袋*335g,袋,0.0,0.0,0.0,0.0,0,0,0,0,,,2,0,4,0,0.0,0.0,0.0,0.0,0.0,0,晴,24.0,14.0,4.0,,44306.0,2.0,4.0,0,0,0.0,1
2021-04-20,18,A地天九街店,12000134,百事可乐600ml,1202,碳酸饮料,600ML*24,瓶,0.0,0.0,0.0,0.0,0,0,0,0,,,2,0,4,0,0.0,4.0,4.0,-6.0,10.0,0,晴,24.0,14.0,4.0,,44306.0,2.0,4.0,0,0,0.0,1
2021-04-20,18,A地天九街店,12000292,红牛,1209,功能饮料,250ML*24瓶,瓶,0.0,0.0,0.0,0.0,0,0,0,0,,,2,0,4,0,0.0,7.0,7.0,-10.5,17.5,0,晴,24.0,14.0,4.0,,44306.0,2.0,4.0,0,0,0.0,1
2021-04-20,18,A地天九街店,12001131,旺仔牛奶,1204,乳类饮品,24罐*245ml,罐,0.0,0.0,0.0,0.0,0,0,0,0,,,2,0,4,0,0.0,1.0,1.0,-1.5,2.5,0,晴,24.0,14.0,4.0,,44306.0,2.0,4.0,0,0,0.0,1
2021-04-20,23,C地姜山店,11000405,百事可乐330ml,1202,碳酸饮料,330ml*24瓶,瓶,0.0,0.0,0.0,0.0,0,0,0,0,,,2,0,4,0,0.0,2.0,2.0,-3.0,5.0,0,晴,24.0,14.0,4.0,,44306.0,2.0,4.0,0,0,0.0,1
2021-04-20,23,C地姜山店,11001020,韩国海牌海苔,1110,包装海苔,40包*16g,包,2.0,19.97,20.0,0.0,2,2,0,0,10.0,9.985,2,0,4,1,0.0,0.0,0.0,0.0,0.0,1,晴,24.0,14.0,4.0,,44306.0,2.0,4.0,0,0,0.0,1
2021-04-20,23,C地姜山店,11001020,韩国海飘海苔,1110,包装海苔,40包*16g,包,0.0,0.0,0.0,0.0,0,0,0,0,,,2,0,4,0,0.0,0.0,0.0,0.0,0.0,0,晴,24.0,14.0,4.0,,44306.0,2.0,4.0,0,0,0.0,1
2021-04-20,23,C地姜山店,11002170,三养辣火鸡味拌面,1111,速食类,（8袋*5包）*140g,袋,0.0,0.0,0.0,0.0,0,0,0,0,,,2,0,4,0,0.0,0.0,0.0,0.0,0.0,0,晴,24.0,14.0,4.0,,44306.0,2.0,4.0,0,0,0.0,1
2021-04-20,23,C地姜山店,11002561,乡吧哥蜜汁鸡翅,1118,包装散称,20包*35g,包,0.0,0.0,0.0,0.0,0,0,0,0,,,2,0,4,0,0.0,5.0,5.0,-7.5,12.5,0,晴,24.0,14.0,4.0,,44306.0,2.0,4.0,0,0,0.0,1
2021-04-20,23,C地姜山店,11002605,老板仔香脆海苔卷（原味）,1110,包装海苔,27G*12盒,盒,4.0,55.16,55.2,0.0,4,4,0,0,13.8,13.79,2,0,4,1,0.0,0.0,0.0,0.0,0.0,1,晴,24.0,14.0,4.0,,44306.0,2.0,4.0,0,0,0.0,1
2021-04-20,23,C地姜山店,11004973,特仑苏纯牛奶,1204,乳类饮品,1,箱,0.0,0.0,0.0,0.0,0,0,0,0,,,2,0,4,0,0.0,0.0,0.0,0.0,0.0,0,晴,24.0,14.0,4.0,,44306.0,2.0,4.0,0,0,0.0,1
2021-04-20,23,C地姜山店,11005780,大丰古法瓜子,1106,包装坚果,40袋*180g,包,0.0,0.0,0.0,0.0,0,0,0,0,,,2,0,4,0,0.0,1.0,1.0,-1.5,2.5,0,晴,24.0,14.0,4.0,,44306.0,2.0,4.0,0,0,0.0,1
2021-04-20,23,C地姜山店,11008516,李子柒螺蛳粉335g,1111,速食类,25袋*335g,袋,0.0,0.0,0.0,0.0,0,0,0,0,,,2,0,4,0,0.0,0.0,0.0,0.0,0.0,0,晴,24.0,14.0,4.0,,44306.0,2.0,4.0,0,0,0.0,1
2021-04-20,23,C地姜山店,12000134,百事可乐600ml,1202,碳酸饮料,600ML*24,瓶,1.0,2.8,2.8,0.0,1,1,0,0,2.8,2.8,2,0,4,1,0.0,4.0,4.0,-6.0,10.0,0,晴,24.0,14.0,4.0,,44306.0,2.0,4.0,0,0,0.0,1
2021-04-20,23,C地姜山店,12000292,红牛,1209,功能饮料,250ML*24瓶,瓶,0.0,0.0,0.0,0.0,0,0,0,0,,,2,0,4,0,0.0,7.0,7.0,-10.5,17.5,0,晴,24.0,14.0,4.0,,44306.0,2.0,4.0,0,0,0.0,1
2021-04-20,23,C地姜山店,12001131,旺仔牛奶,1204,乳类饮品,24罐*245ml,罐,2.0,9.59,9.6,0.0,2,2,0,0,4.8,4.795,2,0,4,1,0.0,1.0,1.0,-1.5,2.5,0,晴,24.0,14.0,4.0,,44306.0,2.0,4.0,0,0,0.0,1
2021-04-20,47,C地桑田路店,11000405,百事可乐330ml,1202,碳酸饮料,330ml*24瓶,瓶,0.0,0.0,0.0,0.0,0,0,0,0,,,2,0,4,0,0.0,2.0,2.0,-3.0,5.0,0,晴,24.0,14.0,4.0,,44306.0,2.0,4.0,0,0,0.0,1
2021-04-20,47,C地桑田路店,11001020,韩国海牌海苔,1110,包装海苔,40包*16g,包,1.0,9.98,10.0,0.0,1,1,0,0,10.0,9.98,2,0,4,1,0.0,0.0,0.0,0.0,0.0,1,晴,24.0,14.0,4.0,,44306.0,2.0,4.0,0,0,0.0,1
2021-04-20,47,C地桑田路店,11001020,韩国海飘海苔,1110,包装海苔,40包*16g,包,0.0,0.0,0.0,0.0,0,0,0,0,,,2,0,4,0,0.0,0.0,0.0,0.0,0.0,0,晴,24.0,14.0,4.0,,44306.0,2.0,4.0,0,0,0.0,1
2021-04-20,47,C地桑田路店,11002170,三养辣火鸡味拌面,1111,速食类,（8袋*5包）*140g,袋,0.0,0.0,0.0,0.0,0,0,0,0,,,2,0,4,0,0.0,0.0,0.0,0.0,0.0,0,晴,24.0,14.0,4.0,,44306.0,2.0,4.0,0,0,0.0,1
2021-04-20,47,C地桑田路店,11002561,乡吧哥蜜汁鸡翅,1118,包装散称,20包*35g,包,6.0,28.78,28.799999999999997,0.0,5,6,0,0,4.8,4.796666666666667,2,0,4,1,0.0,5.0,5.0,-7.5,12.5,0,晴,24.0,14.0,4.0,,44306.0,2.0,4.0,0,0,0.0,1
2021-04-20,47,C地桑田路店,11002605,老板仔香脆海苔卷（原味）,1110,包装海苔,27G*12盒,盒,0.0,0.0,0.0,0.0,0,0,0,0,,,2,0,4,0,0.0,0.0,0.0,0.0,0.0,0,晴,24.0,14.0,4.0,,44306.0,2.0,4.0,0,0,0.0,1
2021-04-20,47,C地桑田路店,11005780,大丰古法瓜子,1106,包装坚果,40袋*180g,包,0.0,0.0,0.0,0.0,0,0,0,0,,,2,0,4,0,0.0,1.0,1.0,-1.5,2.5,0,晴,24.0,14.0,4.0,,44306.0,2.0,4.0,0,0,0.0,1
2021-04-20,47,C地桑田路店,11008516,李子柒螺蛳粉335g,1111,速食类,25袋*335g,袋,0.0,0.0,0.0,0.0,0,0,0,0,,,2,0,4,0,0.0,0.0,0.0,0.0,0.0,0,晴,24.0,14.0,4.0,,44306.0,2.0,4.0,0,0,0.0,1
2021-04-20,47,C地桑田路店,11008644,洽洽早餐每日坚果（燕麦片）,1108,包装冲饮,20袋*350g,袋,0.0,0.0,0.0,0.0,0,0,0,0,,,2,0,4,0,0.0,0.0,0.0,0.0,0.0,0,晴,24.0,14.0,4.0,,44306.0,2.0,4.0,0,0,0.0,1
2021-04-20,47,C地桑田路店,12000134,百事可乐600ml,1202,碳酸饮料,600ML*24,瓶,1.0,2.8,2.8,0.0,1,1,0,0,2.8,2.8,2,0,4,1,0.0,4.0,4.0,-6.0,10.0,0,晴,24.0,14.0,4.0,,44306.0,2.0,4.0,0,0,0.0,1
2021-04-20,47,C地桑田路店,12000292,红牛,1209,功能饮料,250ML*24瓶,瓶,7.0,35.47,35.5,3.0,7,7,0,0,5.071428571428571,5.067142857142857,2,0,4,1,0.0,7.0,7.0,-10.5,17.5,0,晴,24.0,14.0,4.0,,44306.0,2.0,4.0,0,0,0.0,1
2021-04-20,47,C地桑田路店,12001131,旺仔牛奶,1204,乳类饮品,24罐*245ml,罐,10.0,49.95,50.0,0.0,2,10,0,0,5.0,4.995,2,0,4,1,0.0,1.0,1.0,-1.5,2.5,1,晴,24.0,14.0,4.0,,44306.0,2.0,4.0,0,0,0.0,1
2021-04-20,69,B地江山店店,11000405,百事可乐330ml,1202,碳酸饮料,330ml*24瓶,瓶,8.0,12.8,12.8,2.4,3,8,0,0,1.6000000000000003,1.6,2,0,4,1,0.0,2.0,2.0,-3.0,5.0,1,晴,24.0,14.0,4.0,,44306.0,2.0,4.0,0,0,0.0,1
2021-04-20,69,B地江山店店,11001020,韩国海牌海苔,1110,包装海苔,40包*16g,包,2.0,21.29,21.3,2.3,2,2,0,0,10.65,10.645,2,0,4,1,0.0,0.0,0.0,0.0,0.0,1,晴,24.0,14.0,4.0,,44306.0,2.0,4.0,0,0,0.0,1
2021-04-20,69,B地江山店店,11001020,韩国海飘海苔,1110,包装海苔,40包*16g,包,0.0,0.0,0.0,0.0,0,0,0,0,,,2,0,4,0,0.0,0.0,0.0,0.0,0.0,0,晴,24.0,14.0,4.0,,44306.0,2.0,4.0,0,0,0.0,1
