date,store_id,store_name,product_id,product_name,category,weather,is_holiday,is_weekend,is_activity_day,predicted_sales,model,model_label,external_scenario_note
2022-04-01,18,A地天九街店,11002605,老板仔香脆海苔卷（原味）,包装海苔,多云,0,0,0,0.6593958685436683,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,18,A地天九街店,11005780,大丰古法瓜子,包装坚果,多云,0,0,0,1.291338379717062,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,18,A地天九街店,11008516,李子柒螺蛳粉335g,速食类,多云,0,0,0,0.16525472138576958,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,18,A地天九街店,12000134,百事可乐600ml,碳酸饮料,多云,0,0,0,2.892478473676266,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,18,A地天九街店,12000292,红牛,功能饮料,多云,0,0,0,12.206344854070496,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,18,A地天九街店,12001131,旺仔牛奶,乳类饮品,多云,0,0,0,2.083706200162328,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,23,C地姜山店,11000405,百事可乐330ml,碳酸饮料,多云,0,0,0,1.194696066017555,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,23,C地姜山店,11001020,韩国海牌海苔 / 韩国海飘海苔,包装海苔,多云,0,0,0,0.42513032167461384,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,23,C地姜山店,11002170,三养辣火鸡味拌面,速食类,多云,0,0,0,0.7883501286921846,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,23,C地姜山店,11002561,乡吧哥蜜汁鸡翅,包装散称,多云,0,0,0,15.467096076871238,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,23,C地姜山店,11002605,老板仔香脆海苔卷（原味）,包装海苔,多云,0,0,0,0.16384443420113337,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,23,C地姜山店,11004973,特仑苏纯牛奶,乳类饮品,多云,0,0,0,0.0,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,23,C地姜山店,11005780,大丰古法瓜子,包装坚果,多云,0,0,0,0.5641571760256847,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,23,C地姜山店,11008516,李子柒螺蛳粉335g,速食类,多云,0,0,0,1.00908928240889,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,23,C地姜山店,12000134,百事可乐600ml,碳酸饮料,多云,0,0,0,1.2710579394502777,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,23,C地姜山店,12000292,红牛,功能饮料,多云,0,0,0,3.290079784777328,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,23,C地姜山店,12001131,旺仔牛奶,乳类饮品,多云,0,0,0,0.577765713112423,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,47,C地桑田路店,11000405,百事可乐330ml,碳酸饮料,多云,0,0,0,1.0203646899895005,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,47,C地桑田路店,11001020,韩国海牌海苔 / 韩国海飘海苔,包装海苔,多云,0,0,0,1.5593298435592262,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,47,C地桑田路店,11002170,三养辣火鸡味拌面,速食类,多云,0,0,0,0.39636944027157806,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,47,C地桑田路店,11002561,乡吧哥蜜汁鸡翅,包装散称,多云,0,0,0,5.99406765817901,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,47,C地桑田路店,11002605,老板仔香脆海苔卷（原味）,包装海苔,多云,0,0,0,0.7150653351780764,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,47,C地桑田路店,11005780,大丰古法瓜子,包装坚果,多云,0,0,0,0.8986140244355356,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,47,C地桑田路店,11008516,李子柒螺蛳粉335g,速食类,多云,0,0,0,0.29767151691847027,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,47,C地桑田路店,11008644,洽洽早餐每日坚果（燕麦片）,包装冲饮,多云,0,0,0,0.0,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,47,C地桑田路店,12000134,百事可乐600ml,碳酸饮料,多云,0,0,0,1.8516383341387863,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,47,C地桑田路店,12000292,红牛,功能饮料,多云,0,0,0,2.524372448815865,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,47,C地桑田路店,12001131,旺仔牛奶,乳类饮品,多云,0,0,0,1.1138481038640582,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,69,B地江山店店,11000405,百事可乐330ml,碳酸饮料,多云,0,0,0,2.7769279814417525,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,69,B地江山店店,11001020,韩国海牌海苔 / 韩国海飘海苔,包装海苔,多云,0,0,0,1.0079344108395722,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,69,B地江山店店,11002170,三养辣火鸡味拌面,速食类,多云,0,0,0,0.4141128617226755,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,69,B地江山店店,11002561,乡吧哥蜜汁鸡翅,包装散称,多云,0,0,0,20.918606936912898,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,69,B地江山店店,11002605,老板仔香脆海苔卷（原味）,包装海苔,多云,0,0,0,0.4623746980863186,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,69,B地江山店店,11005780,大丰古法瓜子,包装坚果,多云,0,0,0,1.7630938862981151,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,69,B地江山店店,11008516,李子柒螺蛳粉335g,速食类,多云,0,0,0,1.4897730311041797,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,69,B地江山店店,11008644,洽洽早餐每日坚果（燕麦片）,包装冲饮,多云,0,0,0,0.0,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,69,B地江山店店,12000134,百事可乐600ml,碳酸饮料,多云,0,0,0,4.912991913399015,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,69,B地江山店店,12000292,红牛,功能饮料,多云,0,0,0,5.917609211223248,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,69,B地江山店店,12001131,旺仔牛奶,乳类饮品,多云,0,0,0,1.2693700668338468,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,178,C地五乡镇店,11000405,百事可乐330ml,碳酸饮料,多云,0,0,0,1.103399925809919,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,178,C地五乡镇店,11001020,韩国海牌海苔 / 韩国海飘海苔,包装海苔,多云,0,0,0,0.7295984385284677,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,178,C地五乡镇店,11002170,三养辣火鸡味拌面,速食类,多云,0,0,0,0.8243120395046268,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,178,C地五乡镇店,11002561,乡吧哥蜜汁鸡翅,包装散称,多云,0,0,0,8.137966077279527,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,178,C地五乡镇店,11002605,老板仔香脆海苔卷（原味）,包装海苔,多云,0,0,0,0.008958396573209848,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,178,C地五乡镇店,11004973,特仑苏纯牛奶,乳类饮品,多云,0,0,0,0.05993540261831476,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,178,C地五乡镇店,11005780,大丰古法瓜子,包装坚果,多云,0,0,0,0.577347970783979,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,178,C地五乡镇店,11008516,李子柒螺蛳粉335g,速食类,多云,0,0,0,2.178131474525264,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,178,C地五乡镇店,12000134,百事可乐600ml,碳酸饮料,多云,0,0,0,2.605224741901851,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,178,C地五乡镇店,12000292,红牛,功能饮料,多云,0,0,0,16.813548752015507,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,178,C地五乡镇店,12001131,旺仔牛奶,乳类饮品,多云,0,0,0,3.539545736294089,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,276,A地双桥路店,11000405,百事可乐330ml,碳酸饮料,多云,0,0,0,0.0,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,276,A地双桥路店,11001020,韩国海牌海苔 / 韩国海飘海苔,包装海苔,多云,0,0,0,0.0,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,276,A地双桥路店,11002170,三养辣火鸡味拌面,速食类,多云,0,0,0,0.0,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,276,A地双桥路店,11002561,乡吧哥蜜汁鸡翅,包装散称,多云,0,0,0,0.5365638054023065,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,276,A地双桥路店,11002605,老板仔香脆海苔卷（原味）,包装海苔,多云,0,0,0,0.0,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,276,A地双桥路店,11005780,大丰古法瓜子,包装坚果,多云,0,0,0,0.0,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,276,A地双桥路店,11008516,李子柒螺蛳粉335g,速食类,多云,0,0,0,0.0,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,276,A地双桥路店,12000134,百事可乐600ml,碳酸饮料,多云,0,0,0,0.0,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,276,A地双桥路店,12000292,红牛,功能饮料,多云,0,0,0,1.9221735665574444,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-01,276,A地双桥路店,12001131,旺仔牛奶,乳类饮品,多云,0,0,0,0.0,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,14,C地彩虹南路店,11000405,百事可乐330ml,碳酸饮料,多云,0,1,0,2.644419397882304,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,14,C地彩虹南路店,11001020,韩国海牌海苔 / 韩国海飘海苔,包装海苔,多云,0,1,0,0.49900130615405236,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,14,C地彩虹南路店,11002170,三养辣火鸡味拌面,速食类,多云,0,1,0,0.33709850144549547,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,14,C地彩虹南路店,11002561,乡吧哥蜜汁鸡翅,包装散称,多云,0,1,0,4.444024424567174,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,14,C地彩虹南路店,11002605,老板仔香脆海苔卷（原味）,包装海苔,多云,0,1,0,0.2838646458598395,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,14,C地彩虹南路店,11004973,特仑苏纯牛奶,乳类饮品,多云,0,1,0,0.49836308777388383,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,14,C地彩虹南路店,11005780,大丰古法瓜子,包装坚果,多云,0,1,0,0.5243533827143991,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,14,C地彩虹南路店,11008516,李子柒螺蛳粉335g,速食类,多云,0,1,0,0.9294088536424443,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,14,C地彩虹南路店,11008644,洽洽早餐每日坚果（燕麦片）,包装冲饮,多云,0,1,0,0.0,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,14,C地彩虹南路店,12000134,百事可乐600ml,碳酸饮料,多云,0,1,0,1.2345602994358886,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,14,C地彩虹南路店,12000292,红牛,功能饮料,多云,0,1,0,6.0560212128611,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,14,C地彩虹南路店,12001131,旺仔牛奶,乳类饮品,多云,0,1,0,2.0930454887028005,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,18,A地天九街店,11000405,百事可乐330ml,碳酸饮料,多云,0,1,0,3.882095664032698,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,18,A地天九街店,11001020,韩国海牌海苔 / 韩国海飘海苔,包装海苔,多云,0,1,0,1.718251981940846,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,18,A地天九街店,11002170,三养辣火鸡味拌面,速食类,多云,0,1,0,1.157015708864461,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,18,A地天九街店,11002561,乡吧哥蜜汁鸡翅,包装散称,多云,0,1,0,5.151178265575921,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,18,A地天九街店,11002605,老板仔香脆海苔卷（原味）,包装海苔,多云,0,1,0,0.9914761829234724,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,18,A地天九街店,11005780,大丰古法瓜子,包装坚果,多云,0,1,0,1.8214259343233412,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,18,A地天九街店,11008516,李子柒螺蛳粉335g,速食类,多云,0,1,0,0.5344354673349443,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,18,A地天九街店,12000134,百事可乐600ml,碳酸饮料,多云,0,1,0,3.2905417398343504,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,18,A地天九街店,12000292,红牛,功能饮料,多云,0,1,0,14.718637278741735,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,18,A地天九街店,12001131,旺仔牛奶,乳类饮品,多云,0,1,0,2.5111456954130453,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,23,C地姜山店,11000405,百事可乐330ml,碳酸饮料,多云,0,1,0,1.7327801323199843,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,23,C地姜山店,11001020,韩国海牌海苔 / 韩国海飘海苔,包装海苔,多云,0,1,0,0.8277973853625847,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,23,C地姜山店,11002170,三养辣火鸡味拌面,速食类,多云,0,1,0,1.2301344959223848,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,23,C地姜山店,11002561,乡吧哥蜜汁鸡翅,包装散称,多云,0,1,0,15.238025155665781,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,23,C地姜山店,11002605,老板仔香脆海苔卷（原味）,包装海苔,多云,0,1,0,0.5328184791936368,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,23,C地姜山店,11004973,特仑苏纯牛奶,乳类饮品,多云,0,1,0,0.23533457050748252,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,23,C地姜山店,11005780,大丰古法瓜子,包装坚果,多云,0,1,0,0.9809167243029835,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,23,C地姜山店,11008516,李子柒螺蛳粉335g,速食类,多云,0,1,0,1.3631959332651025,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,23,C地姜山店,12000134,百事可乐600ml,碳酸饮料,多云,0,1,0,1.5560180747016923,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,23,C地姜山店,12000292,红牛,功能饮料,多云,0,1,0,3.83698231373958,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,23,C地姜山店,12001131,旺仔牛奶,乳类饮品,多云,0,1,0,1.0241358795440272,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,47,C地桑田路店,11000405,百事可乐330ml,碳酸饮料,多云,0,1,0,1.5154028433848912,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,47,C地桑田路店,11001020,韩国海牌海苔 / 韩国海飘海苔,包装海苔,多云,0,1,0,2.0899724113631835,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,47,C地桑田路店,11002170,三养辣火鸡味拌面,速食类,多云,0,1,0,0.7983259343380638,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,47,C地桑田路店,11002561,乡吧哥蜜汁鸡翅,包装散称,多云,0,1,0,6.783382260549221,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,47,C地桑田路店,11002605,老板仔香脆海苔卷（原味）,包装海苔,多云,0,1,0,1.200505237640806,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,47,C地桑田路店,11005780,大丰古法瓜子,包装坚果,多云,0,1,0,1.405969424455369,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,47,C地桑田路店,11008516,李子柒螺蛳粉335g,速食类,多云,0,1,0,0.7099679949003781,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,47,C地桑田路店,11008644,洽洽早餐每日坚果（燕麦片）,包装冲饮,多云,0,1,0,0.1637047883627334,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,47,C地桑田路店,12000134,百事可乐600ml,碳酸饮料,多云,0,1,0,2.362679697613892,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,47,C地桑田路店,12000292,红牛,功能饮料,多云,0,1,0,3.0001430662861797,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,47,C地桑田路店,12001131,旺仔牛奶,乳类饮品,多云,0,1,0,1.5211395147705546,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,69,B地江山店店,11000405,百事可乐330ml,碳酸饮料,多云,0,1,0,3.554910658333159,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,69,B地江山店店,11001020,韩国海牌海苔 / 韩国海飘海苔,包装海苔,多云,0,1,0,1.4835558992776692,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,69,B地江山店店,11002170,三养辣火鸡味拌面,速食类,多云,0,1,0,0.7420658001869014,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,69,B地江山店店,11002561,乡吧哥蜜汁鸡翅,包装散称,多云,0,1,0,22.341788723646598,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,69,B地江山店店,11002605,老板仔香脆海苔卷（原味）,包装海苔,多云,0,1,0,0.8899547814671817,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,69,B地江山店店,11005780,大丰古法瓜子,包装坚果,多云,0,1,0,2.2297972841238014,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,69,B地江山店店,11008516,李子柒螺蛳粉335g,速食类,多云,0,1,0,1.9044880676631817,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,69,B地江山店店,11008644,洽洽早餐每日坚果（燕麦片）,包装冲饮,多云,0,1,0,0.31851799006184844,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,69,B地江山店店,12000134,百事可乐600ml,碳酸饮料,多云,0,1,0,5.54769285788448,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,69,B地江山店店,12000292,红牛,功能饮料,多云,0,1,0,5.926177918855952,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,69,B地江山店店,12001131,旺仔牛奶,乳类饮品,多云,0,1,0,1.8042088383044683,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,178,C地五乡镇店,11000405,百事可乐330ml,碳酸饮料,多云,0,1,0,1.5486646561305268,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
2022-04-02,178,C地五乡镇店,11001020,韩国海牌海苔 / 韩国海飘海苔,包装海苔,多云,0,1,0,1.1888227360036674,ridge,综合Ridge回归,天气、温度、风力、活动日为历史同月日参考；节假日按2022清明日历设定
